Time,BS,CellName,load,ESMode1,ESMode2,ESMode3,ESMode4,ESMode5,ESMode6
1/5/2023 18:00,B_2,Cell0,0.236638298,0,0,0,0,0,0
1/5/2023 19:00,B_2,Cell0,0.306457447,0,0,0,0,0,0
1/5/2023 20:00,B_2,Cell0,0.226861702,0,0,0,0,0,0
1/5/2023 21:00,B_2,Cell0,0.239957447,0,0,0,0,0,0
1/5/2023 23:00,B_2,Cell0,0.236861702,0,0,0,0,0,0
1/6/2023 0:00,B_2,Cell0,0.251351064,0,0,0,0,0,0
1/6/2023 3:00,B_2,Cell0,0.117074468,0,0,0,0,0,0
1/6/2023 4:00,B_2,Cell0,0.082617021,0,0,0,0,0,0
1/6/2023 5:00,B_2,Cell0,0.077351064,0,0,0,0,0,0
1/6/2023 6:00,B_2,Cell0,0.073095745,0,0,0,0,0,0
1/6/2023 7:00,B_2,Cell0,0.096659574,0,0,0,0,0,0
1/6/2023 9:00,B_2,Cell0,0.199170213,0,0,0,0,0,0
1/6/2023 10:00,B_2,Cell0,0.154521277,0,0,0,0,0,0
1/6/2023 11:00,B_2,Cell0,0.145670213,0,0,0,0,0,0
1/6/2023 15:00,B_2,Cell0,0.176968085,0,0,0,0,0,0
1/6/2023 16:00,B_2,Cell0,0.153797872,0,0,0,0,0,0
1/6/2023 17:00,B_2,Cell0,0.163446809,0,0,0,0,0,0
1/6/2023 18:00,B_2,Cell0,0.234393617,0,0,0,0,0,0
1/6/2023 19:00,B_2,Cell0,0.306925532,0,0,0,0,0,0
1/6/2023 20:00,B_2,Cell0,0.194010638,0,0,0,0,0,0
1/6/2023 22:00,B_2,Cell0,0.292414894,0,0,0,0,0,0
1/7/2023 6:00,B_2,Cell0,0.073212766,0,0,0,0,0,0
1/7/2023 9:00,B_2,Cell0,0.213755319,0,0,0,0,0,0
1/7/2023 10:00,B_2,Cell0,0.164042553,0,0,0,0,0,0
1/7/2023 15:00,B_2,Cell0,0.268521277,0,0,0,0,0,0
1/7/2023 17:00,B_2,Cell0,0.221287234,0,0,0,0,0,0
1/7/2023 23:00,B_2,Cell0,0.349574468,0,0,0,0,0,0
1/1/2023 1:00,B_3,Cell0,0.29013,0,0,0,0,0,0
1/1/2023 2:00,B_3,Cell0,0.20083,0,0,0,0,0,0
1/1/2023 3:00,B_3,Cell0,0.13261,0,0,0,0,0,0
1/1/2023 4:00,B_3,Cell0,0.11407,0,0,0,0,0,0
1/1/2023 5:00,B_3,Cell0,0.09681,0,0,0,0,0,0
1/1/2023 6:00,B_3,Cell0,0.08716,0,0,0,0,0,0
1/1/2023 7:00,B_3,Cell0,0.20926,0,0,0,0,0,0
1/1/2023 8:00,B_3,Cell0,0.4742,0,0,0,0,0,0
1/1/2023 9:00,B_3,Cell0,0.59483,0,0,0,0,0,0
1/1/2023 10:00,B_3,Cell0,0.33244,0,0,0,0,0,0
1/1/2023 11:00,B_3,Cell0,0.29309,0,0,0,0,0,0
1/1/2023 12:00,B_3,Cell0,0.25125,0,0,0,0,0,0
1/1/2023 13:00,B_3,Cell0,0.25632,0,0,0,0,0,0
1/1/2023 14:00,B_3,Cell0,0.26222,0,0,0,0,0,0
1/1/2023 15:00,B_3,Cell0,0.24338,0,0,0,0,0,0
1/1/2023 16:00,B_3,Cell0,0.28216,0,0,0,0,0,0
1/1/2023 17:00,B_3,Cell0,0.47823,0,0,0,0,0,0
1/1/2023 18:00,B_3,Cell0,0.86438,0,0,0,0,0,0
1/1/2023 19:00,B_3,Cell0,0.89704,0,0,0,0,0,0
1/1/2023 20:00,B_3,Cell0,0.57875,0,0,0,0,0,0
1/1/2023 21:00,B_3,Cell0,0.44258,0,0,0,0,0,0
1/1/2023 22:00,B_3,Cell0,0.55431,0,0,0,0,0,0
1/1/2023 23:00,B_3,Cell0,0.60173,0,0,0,0,0,0
1/2/2023 0:00,B_3,Cell0,0.59202,0,0,0,0,0,0
1/2/2023 1:00,B_3,Cell0,0.41504,0,0,0,0,0,0
1/2/2023 2:00,B_3,Cell0,0.20974,0,0,0,0,0,0
1/2/2023 3:00,B_3,Cell0,0.14931,0,0,0,0,0,0
1/2/2023 4:00,B_3,Cell0,0.0933,0,0,0,0,0,0
1/2/2023 5:00,B_3,Cell0,0.11219,0,0,0,0,0,0
1/2/2023 6:00,B_3,Cell0,0.07689,0,0,0,0,0,0
1/2/2023 7:00,B_3,Cell0,0.15304,0,0,0,0,0,0
1/2/2023 8:00,B_3,Cell0,0.50545,0,0,0,0,0,0
1/2/2023 9:00,B_3,Cell0,0.60811,0,0,0,0,0,0
1/2/2023 10:00,B_3,Cell0,0.37074,0,0,0,0,0,0
1/2/2023 11:00,B_3,Cell0,0.33568,0,0,0,0,0,0
1/2/2023 12:00,B_3,Cell0,0.34843,0,0,0,0,0,0
1/2/2023 13:00,B_3,Cell0,0.30449,0,0,0,0,0,0
1/2/2023 14:00,B_3,Cell0,0.27511,0,0,0,0,0,0
1/2/2023 15:00,B_3,Cell0,0.30907,0,0,0,0,0,0
1/2/2023 16:00,B_3,Cell0,0.30971,0,0,0,0,0,0
1/2/2023 17:00,B_3,Cell0,0.36877,0,0,0,0,0,0
1/2/2023 18:00,B_3,Cell0,0.59449,0,0,0,0,0,0
1/2/2023 19:00,B_3,Cell0,0.72949,0,0,0,0,0,0
1/2/2023 20:00,B_3,Cell0,0.59117,0,0,0,0,0,0
1/2/2023 21:00,B_3,Cell0,0.46964,0,0,0,0,0,0
1/2/2023 22:00,B_3,Cell0,0.51076,0,0,0,0,0,0
1/2/2023 23:00,B_3,Cell0,0.67727,0,0,0,0,0,0
1/3/2023 0:00,B_3,Cell0,0.48131,0,0,0,0,0,0
1/3/2023 1:00,B_3,Cell0,0.3251,0,0,0,0,0,0
1/3/2023 2:00,B_3,Cell0,0.22189,0,0,0,0,0,0
1/3/2023 3:00,B_3,Cell0,0.1434,0,0,0,0,0,0
1/3/2023 4:00,B_3,Cell0,0.13935,0,0,0,0,0,0
1/3/2023 5:00,B_3,Cell0,0.09284,0,0,0,0,0,0
1/3/2023 6:00,B_3,Cell0,0.07536,0,0,0,0,0,0
1/3/2023 7:00,B_3,Cell0,0.14633,0,0,0,0,0,0
1/3/2023 8:00,B_3,Cell0,0.25271,0,0,0,0,0,0
1/3/2023 9:00,B_3,Cell0,0.34076,0,0,0,0,0,0
1/3/2023 10:00,B_3,Cell0,0.34128,0,0,0,0,0,0
1/3/2023 11:00,B_3,Cell0,0.34519,0,0,0,0,0,0
1/3/2023 12:00,B_3,Cell0,0.35805,0,0,0,0,0,0
1/3/2023 13:00,B_3,Cell0,0.36067,0,0,0,0,0,0
1/3/2023 14:00,B_3,Cell0,0.36188,0,0,0,0,0,0
1/3/2023 15:00,B_3,Cell0,0.38434,0,0,0,0,0,0
1/3/2023 16:00,B_3,Cell0,0.40508,0,0,0,0,0,0
1/3/2023 17:00,B_3,Cell0,0.50924,0,0,0,0,0,0
1/3/2023 18:00,B_3,Cell0,0.73519,0,0,0,0,0,0
1/3/2023 19:00,B_3,Cell0,0.71811,0,0,0,0,0,0
1/3/2023 20:00,B_3,Cell0,0.51059,0,0,0,0,0,0
1/3/2023 21:00,B_3,Cell0,0.49883,0,0,0,0,0,0
1/3/2023 22:00,B_3,Cell0,0.62481,0,0,0,0,0,0
1/3/2023 23:00,B_3,Cell0,0.61727,0,0,0,0,0,0
1/4/2023 0:00,B_3,Cell0,0.62879,0,0,0,0,0,0
1/4/2023 1:00,B_3,Cell0,0.38635,0,0,0,0,0,0
1/4/2023 2:00,B_3,Cell0,0.17999,0,0,0,0,0,0
1/4/2023 3:00,B_3,Cell0,0.14351,0,0,0,0,0,0
1/4/2023 5:00,B_3,Cell0,0.08651,0,0,0,0,0,0
1/4/2023 6:00,B_3,Cell0,0.08831,0,0,0,0,0,0
1/4/2023 7:00,B_3,Cell0,0.08795,0,0,0,0,0,0
1/4/2023 8:00,B_3,Cell0,0.17552,0,0,0,0,0,0
1/4/2023 9:00,B_3,Cell0,0.21571,0,0,0,0,0,0
1/4/2023 10:00,B_3,Cell0,0.27145,0,0,0,0,0,0
1/4/2023 11:00,B_3,Cell0,0.26804,0,0,0,0,0,0
1/4/2023 12:00,B_3,Cell0,0.33127,0,0,0,0,0,0
1/4/2023 13:00,B_3,Cell0,0.38898,0,0,0,0,0,0
1/4/2023 14:00,B_3,Cell0,0.36989,0,0,0,0,0,0
1/4/2023 15:00,B_3,Cell0,0.36212,0,0,0,0,0,0
1/4/2023 16:00,B_3,Cell0,0.43546,0,0,0,0,0,0
1/4/2023 17:00,B_3,Cell0,0.38433,0,0,0,0,0,0
1/4/2023 18:00,B_3,Cell0,0.41211,0,0,0,0,0,0
1/4/2023 19:00,B_3,Cell0,0.42296,0,0,0,0,0,0
1/4/2023 20:00,B_3,Cell0,0.39978,0,0,0,0,0,0
1/4/2023 21:00,B_3,Cell0,0.40403,0,0,0,0,0,0
1/4/2023 22:00,B_3,Cell0,0.56763,0,0,0,0,0,0
1/4/2023 23:00,B_3,Cell0,0.61643,0,0,0,0,0,0
1/5/2023 0:00,B_3,Cell0,0.5637,0,0,0,0,0,0
1/5/2023 1:00,B_3,Cell0,0.39098,0,0,0,0,0,0
1/5/2023 2:00,B_3,Cell0,0.30663,0,0,0,0,0,0
1/5/2023 3:00,B_3,Cell0,0.13128,0,0,0,0,0,0
1/5/2023 6:00,B_3,Cell0,0.05451,0,0,0,0,0,0
1/5/2023 10:00,B_3,Cell0,0.34426,0,0,0,0,0,0
1/5/2023 11:00,B_3,Cell0,0.24801,0,0,0,0,0,0
1/5/2023 12:00,B_3,Cell0,0.21585,0,0,0,0,0,0
1/5/2023 13:00,B_3,Cell0,0.22202,0,0,0,0,0,0
1/5/2023 16:00,B_3,Cell0,0.24042,0,0,0,0,0,0
1/5/2023 17:00,B_3,Cell0,0.32581,0,0,0,0,0,0
1/5/2023 18:00,B_3,Cell0,0.52587,0,0,0,0,0,0
1/5/2023 19:00,B_3,Cell0,0.76372,0,0,0,0,0,0
1/5/2023 20:00,B_3,Cell0,0.64028,0,0,0,0,0,0
1/5/2023 21:00,B_3,Cell0,0.43991,0,0,0,0,0,0
1/5/2023 23:00,B_3,Cell0,0.58552,0,0,0,0,0,0
1/6/2023 0:00,B_3,Cell0,0.39169,0,0,0,0,0,0
1/6/2023 3:00,B_3,Cell0,0.13622,0,0,0,0,0,0
1/6/2023 4:00,B_3,Cell0,0.09028,0,0,0,0,0,0
1/6/2023 5:00,B_3,Cell0,0.05936,0,0,0,0,0,0
1/6/2023 6:00,B_3,Cell0,0.06839,0,0,0,0,0,0
1/6/2023 7:00,B_3,Cell0,0.15566,0,0,0,0,0,0
1/6/2023 9:00,B_3,Cell0,0.57151,0,0,0,0,0,0
1/6/2023 10:00,B_3,Cell0,0.3898,0,0,0,0,0,0
1/6/2023 11:00,B_3,Cell0,0.30164,0,0,0,0,0,0
1/6/2023 15:00,B_3,Cell0,0.26045,0,0,0,0,0,0
1/6/2023 16:00,B_3,Cell0,0.26116,0,0,0,0,0,0
1/6/2023 17:00,B_3,Cell0,0.30849,0,0,0,0,0,0
1/6/2023 18:00,B_3,Cell0,0.51645,0,0,0,0,0,0
1/6/2023 19:00,B_3,Cell0,0.73009,0,0,0,0,0,0
1/6/2023 20:00,B_3,Cell0,0.65115,0,0,0,0,0,0
1/6/2023 22:00,B_3,Cell0,0.61454,0,0,0,0,0,0
1/7/2023 6:00,B_3,Cell0,0.10511,0,0,0,0,0,0
1/7/2023 9:00,B_3,Cell0,0.53728,0,0,0,0,0,0
1/7/2023 10:00,B_3,Cell0,0.30712,0,0,0,0,0,0
1/7/2023 15:00,B_3,Cell0,0.24754,0,0,0,0,0,0
1/7/2023 17:00,B_3,Cell0,0.35374,0,0,0,0,0,0
1/7/2023 23:00,B_3,Cell0,0.54358,0,0,0,0,0,0
1/1/2023 1:00,B_4,Cell0,0.06941,0,0,0,0,0,0
1/1/2023 2:00,B_4,Cell0,0.05018,0,0,0,0,0,0
1/1/2023 3:00,B_4,Cell0,0.02758,0,0,0,0,0,0
1/1/2023 4:00,B_4,Cell0,0.03155,0,0,0,0,0,0
1/1/2023 5:00,B_4,Cell0,0.0342,0,0,0,0,0,0
1/1/2023 6:00,B_4,Cell0,0.03175,0,0,0,0,0,0
1/1/2023 7:00,B_4,Cell0,0.07143,0,0,0,0,0,0
1/1/2023 8:00,B_4,Cell0,0.18923,0,0,0,0,0,0
1/1/2023 9:00,B_4,Cell0,0.21053,0,0,0,0,0,0
1/1/2023 10:00,B_4,Cell0,0.12604,0,0,0,0,0,0
1/1/2023 11:00,B_4,Cell0,0.12577,0,0,0,0,0,0
1/1/2023 12:00,B_4,Cell0,0.11193,0,0,0,0,0,0
1/1/2023 13:00,B_4,Cell0,0.08714,0,0,0,0,0,0
1/1/2023 14:00,B_4,Cell0,0.09609,0,0,0,0,0,0
1/1/2023 15:00,B_4,Cell0,0.1153,0,0,0,0,0,0
1/1/2023 16:00,B_4,Cell0,0.09314,0,0,0,0,0,0
1/1/2023 17:00,B_4,Cell0,0.19714,0,0,0,0,0,0
1/1/2023 18:00,B_4,Cell0,0.19166,0,0,0,0,0,0
1/1/2023 19:00,B_4,Cell0,0.23683,0,0,0,0,0,0
1/1/2023 20:00,B_4,Cell0,0.18203,0,0,0,0,0,0
1/1/2023 21:00,B_4,Cell0,0.13248,0,0,0,0,0,0
1/1/2023 22:00,B_4,Cell0,0.15303,0,0,0,0,0,0
1/1/2023 23:00,B_4,Cell0,0.16541,0,0,0,0,0,0
1/2/2023 0:00,B_4,Cell0,0.1262,0,0,0,0,0,0
1/2/2023 1:00,B_4,Cell0,0.08044,0,0,0,0,0,0
1/2/2023 2:00,B_4,Cell0,0.05259,0,0,0,0,0,0
1/2/2023 3:00,B_4,Cell0,0.03636,0,0,0,0,0,0
1/2/2023 4:00,B_4,Cell0,0.02497,0,0,0,0,0,0
1/2/2023 5:00,B_4,Cell0,0.03146,0,0,0,0,0,0
1/2/2023 6:00,B_4,Cell0,0.03362,0,0,0,0,0,0
1/2/2023 7:00,B_4,Cell0,0.07802,0,0,0,0,0,0
1/2/2023 8:00,B_4,Cell0,0.17301,0,0,0,0,0,0
1/2/2023 9:00,B_4,Cell0,0.19494,0,0,0,0,0,0
1/2/2023 10:00,B_4,Cell0,0.12852,0,0,0,0,0,0
1/2/2023 11:00,B_4,Cell0,0.10895,0,0,0,0,0,0
1/2/2023 12:00,B_4,Cell0,0.09908,0,0,0,0,0,0
1/2/2023 13:00,B_4,Cell0,0.08938,0,0,0,0,0,0
1/2/2023 14:00,B_4,Cell0,0.13993,0,0,0,0,0,0
1/2/2023 15:00,B_4,Cell0,0.10786,0,0,0,0,0,0
1/2/2023 16:00,B_4,Cell0,0.10656,0,0,0,0,0,0
1/2/2023 17:00,B_4,Cell0,0.1072,0,0,0,0,0,0
1/2/2023 18:00,B_4,Cell0,0.17937,0,0,0,0,0,0
1/2/2023 19:00,B_4,Cell0,0.21731,0,0,0,0,0,0
1/2/2023 20:00,B_4,Cell0,0.18351,0,0,0,0,0,0
1/2/2023 21:00,B_4,Cell0,0.13966,0,0,0,0,0,0
1/2/2023 22:00,B_4,Cell0,0.14811,0,0,0,0,0,0
1/2/2023 23:00,B_4,Cell0,0.21672,0,0,0,0,0,0
1/3/2023 0:00,B_4,Cell0,0.14228,0,0,0,0,0,0
1/3/2023 1:00,B_4,Cell0,0.10084,0,0,0,0,0,0
1/3/2023 2:00,B_4,Cell0,0.05487,0,0,0,0,0,0
1/3/2023 3:00,B_4,Cell0,0.03619,0,0,0,0,0,0
1/3/2023 4:00,B_4,Cell0,0.03362,0,0,0,0,0,0
1/3/2023 5:00,B_4,Cell0,0.04203,0,0,0,0,0,0
1/3/2023 6:00,B_4,Cell0,0.07963,0,0,0,0,0,0
1/3/2023 7:00,B_4,Cell0,0.06732,0,0,0,0,0,0
1/3/2023 8:00,B_4,Cell0,0.09645,0,0,0,0,0,0
1/3/2023 9:00,B_4,Cell0,0.1179,0,0,0,0,0,0
1/3/2023 10:00,B_4,Cell0,0.12469,0,0,0,0,0,0
1/3/2023 11:00,B_4,Cell0,0.14468,0,0,0,0,0,0
1/3/2023 12:00,B_4,Cell0,0.11939,0,0,0,0,0,0
1/3/2023 13:00,B_4,Cell0,0.12085,0,0,0,0,0,0
1/3/2023 14:00,B_4,Cell0,0.13949,0,0,0,0,0,0
1/3/2023 15:00,B_4,Cell0,0.11314,0,0,0,0,0,0
1/3/2023 16:00,B_4,Cell0,0.11455,0,0,0,0,0,0
1/3/2023 17:00,B_4,Cell0,0.1582,0,0,0,0,0,0
1/3/2023 18:00,B_4,Cell0,0.17099,0,0,0,0,0,0
1/3/2023 19:00,B_4,Cell0,0.20401,0,0,0,0,0,0
1/3/2023 20:00,B_4,Cell0,0.14978,0,0,0,0,0,0
1/3/2023 21:00,B_4,Cell0,0.15044,0,0,0,0,0,0
1/3/2023 22:00,B_4,Cell0,0.1706,0,0,0,0,0,0
1/3/2023 23:00,B_4,Cell0,0.21556,0,0,0,0,0,0
1/4/2023 0:00,B_4,Cell0,0.17474,0,0,0,0,0,0
1/4/2023 1:00,B_4,Cell0,0.11118,0,0,0,0,0,0
1/4/2023 2:00,B_4,Cell0,0.07963,0,0,0,0,0,0
1/4/2023 3:00,B_4,Cell0,0.04761,0,0,0,0,0,0
1/4/2023 5:00,B_4,Cell0,0.04368,0,0,0,0,0,0
1/4/2023 6:00,B_4,Cell0,0.03173,0,0,0,0,0,0
1/4/2023 7:00,B_4,Cell0,0.03296,0,0,0,0,0,0
1/4/2023 8:00,B_4,Cell0,0.05382,0,0,0,0,0,0
1/4/2023 9:00,B_4,Cell0,0.07957,0,0,0,0,0,0
1/4/2023 10:00,B_4,Cell0,0.11632,0,0,0,0,0,0
1/4/2023 11:00,B_4,Cell0,0.09369,0,0,0,0,0,0
1/4/2023 12:00,B_4,Cell0,0.10796,0,0,0,0,0,0
1/4/2023 13:00,B_4,Cell0,0.12248,0,0,0,0,0,0
1/4/2023 14:00,B_4,Cell0,0.11754,0,0,0,0,0,0
1/4/2023 15:00,B_4,Cell0,0.11103,0,0,0,0,0,0
1/4/2023 16:00,B_4,Cell0,0.1064,0,0,0,0,0,0
1/4/2023 17:00,B_4,Cell0,0.11938,0,0,0,0,0,0
1/4/2023 18:00,B_4,Cell0,0.13746,0,0,0,0,0,0
1/4/2023 19:00,B_4,Cell0,0.14849,0,0,0,0,0,0
1/4/2023 20:00,B_4,Cell0,0.12451,0,0,0,0,0,0
1/4/2023 21:00,B_4,Cell0,0.13479,0,0,0,0,0,0
1/4/2023 22:00,B_4,Cell0,0.16697,0,0,0,0,0,0
1/4/2023 23:00,B_4,Cell0,0.15501,0,0,0,0,0,0
1/5/2023 0:00,B_4,Cell0,0.10687,0,0,0,0,0,0
1/5/2023 1:00,B_4,Cell0,0.07062,0,0,0,0,0,0
1/5/2023 2:00,B_4,Cell0,0.05413,0,0,0,0,0,0
1/5/2023 3:00,B_4,Cell0,0.03563,0,0,0,0,0,0
1/5/2023 6:00,B_4,Cell0,0.02246,0,0,0,0,0,0
1/5/2023 10:00,B_4,Cell0,0.12791,0,0,0,0,0,0
1/5/2023 11:00,B_4,Cell0,0.11281,0,0,0,0,0,0
1/5/2023 12:00,B_4,Cell0,0.08945,0,0,0,0,0,0
1/5/2023 13:00,B_4,Cell0,0.08276,0,0,0,0,0,0
1/5/2023 16:00,B_4,Cell0,0.10706,0,0,0,0,0,0
1/5/2023 17:00,B_4,Cell0,0.12436,0,0,0,0,0,0
1/5/2023 18:00,B_4,Cell0,0.15918,0,0,0,0,0,0
1/5/2023 19:00,B_4,Cell0,0.23881,0,0,0,0,0,0
1/5/2023 20:00,B_4,Cell0,0.20241,0,0,0,0,0,0
1/5/2023 21:00,B_4,Cell0,0.14055,0,0,0,0,0,0
1/5/2023 23:00,B_4,Cell0,0.12573,0,0,0,0,0,0
1/6/2023 0:00,B_4,Cell0,0.11952,0,0,0,0,0,0
1/6/2023 3:00,B_4,Cell0,0.0397,0,0,0,0,0,0
1/6/2023 4:00,B_4,Cell0,0.03151,0,0,0,0,0,0
1/6/2023 5:00,B_4,Cell0,0.02781,0,0,0,0,0,0
1/6/2023 6:00,B_4,Cell0,0.0327,0,0,0,0,0,0
1/6/2023 7:00,B_4,Cell0,0.06713,0,0,0,0,0,0
1/6/2023 9:00,B_4,Cell0,0.20133,0,0,0,0,0,0
1/6/2023 10:00,B_4,Cell0,0.12361,0,0,0,0,0,0
1/6/2023 11:00,B_4,Cell0,0.10482,0,0,0,0,0,0
1/6/2023 15:00,B_4,Cell0,0.10141,0,0,0,0,0,0
1/6/2023 16:00,B_4,Cell0,0.08799,0,0,0,0,0,0
1/6/2023 17:00,B_4,Cell0,0.10861,0,0,0,0,0,0
1/6/2023 18:00,B_4,Cell0,0.16017,0,0,0,0,0,0
1/6/2023 19:00,B_4,Cell0,0.24651,0,0,0,0,0,0
1/6/2023 20:00,B_4,Cell0,0.18821,0,0,0,0,0,0
1/6/2023 22:00,B_4,Cell0,0.14201,0,0,0,0,0,0
1/7/2023 6:00,B_4,Cell0,0.04791,0,0,0,0,0,0
1/7/2023 9:00,B_4,Cell0,0.18526,0,0,0,0,0,0
1/7/2023 10:00,B_4,Cell0,0.11959,0,0,0,0,0,0
1/7/2023 15:00,B_4,Cell0,0.15523,0,0,0,0,0,0
1/7/2023 17:00,B_4,Cell0,0.12675,0,0,0,0,0,0
1/7/2023 23:00,B_4,Cell0,0.17953,0,0,0,0,0,0
1/1/2023 1:00,B_5,Cell0,0.02566,0,0,0,0,0,0
1/1/2023 2:00,B_5,Cell0,0.03526,0,0,0,0,0,0
1/1/2023 3:00,B_5,Cell0,0.02966,0,0,0,0,0,0
1/1/2023 4:00,B_5,Cell0,0.04738,0,0,0,0,0,0
1/1/2023 5:00,B_5,Cell0,0.01988,0,0,0,0,0,0
1/1/2023 6:00,B_5,Cell0,0.018,0,0,0,0,0,0
1/1/2023 7:00,B_5,Cell0,0.01894,0,0,0,0,0,0
1/1/2023 8:00,B_5,Cell0,0.02484,0,0,0,0,0,0
1/1/2023 9:00,B_5,Cell0,0.02316,0,0,0,0,0,0
1/1/2023 10:00,B_5,Cell0,0.0257,0,0,0,0,0,0
1/1/2023 11:00,B_5,Cell0,0.03188,0,0,0,0,0,0
1/1/2023 12:00,B_5,Cell0,0.02576,0,0,0,0,0,0
1/1/2023 13:00,B_5,Cell0,0.02912,0,0,0,0,0,0
1/1/2023 14:00,B_5,Cell0,0.03108,0,0,0,0,0,0
1/1/2023 15:00,B_5,Cell0,0.02746,0,0,0,0,0,0
1/1/2023 16:00,B_5,Cell0,0.02406,0,0,0,0,0,0
1/1/2023 17:00,B_5,Cell0,0.02516,0,0,0,0,0,0
1/1/2023 18:00,B_5,Cell0,0.02364,0,0,0,0,0,0
1/1/2023 19:00,B_5,Cell0,0.02736,0,0,0,0,0,0
1/1/2023 20:00,B_5,Cell0,0.03354,0,0,0,0,0,0
1/1/2023 21:00,B_5,Cell0,0.02616,0,0,0,0,0,0
1/1/2023 22:00,B_5,Cell0,0.03266,0,0,0,0,0,0
1/1/2023 23:00,B_5,Cell0,0.03062,0,0,0,0,0,0
1/2/2023 0:00,B_5,Cell0,0.02134,0,0,0,0,0,0
1/2/2023 1:00,B_5,Cell0,0.02912,0,0,0,0,0,0
1/2/2023 2:00,B_5,Cell0,0.01898,0,0,0,0,0,0
1/2/2023 3:00,B_5,Cell0,0.01908,0,0,0,0,0,0
1/2/2023 4:00,B_5,Cell0,0.01866,0,0,0,0,0,0
1/2/2023 5:00,B_5,Cell0,0.01804,0,0,0,0,0,0
1/2/2023 6:00,B_5,Cell0,0.01778,0,0,0,0,0,0
1/2/2023 7:00,B_5,Cell0,0.0188,0,0,0,0,0,0
1/2/2023 8:00,B_5,Cell0,0.02436,0,0,0,0,0,0
1/2/2023 9:00,B_5,Cell0,0.03788,0,0,0,0,0,0
1/2/2023 10:00,B_5,Cell0,0.02684,0,0,0,0,0,0
1/2/2023 11:00,B_5,Cell0,0.02702,0,0,0,0,0,0
1/2/2023 12:00,B_5,Cell0,0.02368,0,0,0,0,0,0
1/2/2023 13:00,B_5,Cell0,0.02462,0,0,0,0,0,0
1/2/2023 14:00,B_5,Cell0,0.0359,0,0,0,0,0,0
1/2/2023 15:00,B_5,Cell0,0.02568,0,0,0,0,0,0
1/2/2023 16:00,B_5,Cell0,0.02366,0,0,0,0,0,0
1/2/2023 17:00,B_5,Cell0,0.0251,0,0,0,0,0,0
1/2/2023 18:00,B_5,Cell0,0.03012,0,0,0,0,0,0
1/2/2023 19:00,B_5,Cell0,0.05058,0,0,0,0,0,0
1/2/2023 20:00,B_5,Cell0,0.04506,0,0,0,0,0,0
1/2/2023 21:00,B_5,Cell0,0.04796,0,0,0,0,0,0
1/2/2023 22:00,B_5,Cell0,0.02588,0,0,0,0,0,0
1/2/2023 23:00,B_5,Cell0,0.03238,0,0,0,0,0,0
1/3/2023 0:00,B_5,Cell0,0.03884,0,0,0,0,0,0
1/3/2023 1:00,B_5,Cell0,0.0198,0,0,0,0,0,0
1/3/2023 2:00,B_5,Cell0,0.018,0,0,0,0,0,0
1/3/2023 3:00,B_5,Cell0,0.02046,0,0,0,0,0,0
1/3/2023 4:00,B_5,Cell0,0.01984,0,0,0,0,0,0
1/3/2023 5:00,B_5,Cell0,0.01802,0,0,0,0,0,0
1/3/2023 6:00,B_5,Cell0,0.0183,0,0,0,0,0,0
1/3/2023 7:00,B_5,Cell0,0.0192,0,0,0,0,0,0
1/3/2023 8:00,B_5,Cell0,0.02144,0,0,0,0,0,0
1/3/2023 9:00,B_5,Cell0,0.02626,0,0,0,0,0,0
1/3/2023 10:00,B_5,Cell0,0.02164,0,0,0,0,0,0
1/3/2023 11:00,B_5,Cell0,0.02462,0,0,0,0,0,0
1/3/2023 12:00,B_5,Cell0,0.02676,0,0,0,0,0,0
1/3/2023 13:00,B_5,Cell0,0.02676,0,0,0,0,0,0
1/3/2023 14:00,B_5,Cell0,0.0255,0,0,0,0,0,0
1/3/2023 15:00,B_5,Cell0,0.02434,0,0,0,0,0,0
1/3/2023 16:00,B_5,Cell0,0.02564,0,0,0,0,0,0
1/3/2023 17:00,B_5,Cell0,0.03202,0,0,0,0,0,0
1/3/2023 18:00,B_5,Cell0,0.03236,0,0,0,0,0,0
1/3/2023 19:00,B_5,Cell0,0.03178,0,0,0,0,0,0
1/3/2023 20:00,B_5,Cell0,0.02122,0,0,0,0,0,0
1/3/2023 21:00,B_5,Cell0,0.0317,0,0,0,0,0,0
1/3/2023 22:00,B_5,Cell0,0.03246,0,0,0,0,0,0
1/3/2023 23:00,B_5,Cell0,0.03356,0,0,0,0,0,0
1/4/2023 0:00,B_5,Cell0,0.03062,0,0,0,0,0,0
1/4/2023 1:00,B_5,Cell0,0.026,0,0,0,0,0,0
1/4/2023 2:00,B_5,Cell0,0.02006,0,0,0,0,0,0
1/4/2023 3:00,B_5,Cell0,0.01778,0,0,0,0,0,0
1/4/2023 5:00,B_5,Cell0,0.01762,0,0,0,0,0,0
1/4/2023 6:00,B_5,Cell0,0.01796,0,0,0,0,0,0
1/4/2023 7:00,B_5,Cell0,0.0181,0,0,0,0,0,0
1/4/2023 8:00,B_5,Cell0,0.02262,0,0,0,0,0,0
1/4/2023 9:00,B_5,Cell0,0.02054,0,0,0,0,0,0
1/4/2023 10:00,B_5,Cell0,0.0245,0,0,0,0,0,0
1/4/2023 11:00,B_5,Cell0,0.02812,0,0,0,0,0,0
1/4/2023 12:00,B_5,Cell0,0.0256,0,0,0,0,0,0
1/4/2023 13:00,B_5,Cell0,0.0319,0,0,0,0,0,0
1/4/2023 14:00,B_5,Cell0,0.03094,0,0,0,0,0,0
